0.000072	0.600378	-0.000024	0.003455
0.000072	0.600411	-0.000024	0.003504
0.000072	0.600638	-0.000024	0.003552
0.000072	0.600703	-0.000024	0.003536
0.000072	0.600881	-0.000024	0.003471
0.000072	0.601157	-0.000025	0.003520
0.000072	0.601205	-0.000025	0.003488
0.000072	0.601416	-0.000025	0.003552
0.000072	0.601643	-0.000024	0.003552
0.000072	0.601805	-0.000025	0.003520
0.000072	0.601821	-0.000025	0.003504
0.000072	0.602097	-0.000025	0.003536
0.000072	0.602178	-0.000024	0.003471
0.000072	0.602388	-0.000026	0.003536
0.000072	0.602502	-0.000025	0.003471
0.000072	0.602648	-0.000025	0.003488
0.000072	0.602696	-0.000025	0.003536
0.000072	0.602940	-0.000024	0.003552
0.000072	0.603004	-0.000024	0.003504
0.000072	0.603199	-0.000024	0.003488
0.000072	0.603345	-0.000024	0.003520
0.000072	0.603442	-0.000025	0.003504
0.000072	0.603572	-0.000025	0.003601
0.000072	0.603604	-0.000025	0.003504
0.000072	0.603750	-0.000024	0.003504
0.000072	0.603847	-0.000025	0.003536
0.000072	0.603993	-0.000025	0.003471
0.000072	0.604074	-0.000025	0.003552
0.000072	0.604188	-0.000024	0.003520
0.000072	0.604301	-0.000026	0.003536
0.000072	0.604317	-0.000023	0.003488
0.000072	0.604479	-0.000025	0.003520
0.000072	0.604560	-0.000024	0.003520
0.000072	0.604723	-0.000025	0.003488
0.000072	0.604771	-0.000024	0.003471
0.000072	0.604852	-0.000024	0.003536
0.000072	0.604901	-0.000025	0.003601
0.000072	0.605047	-0.000024	0.003552
0.000072	0.605144	-0.000024	0.003585
0.000072	0.605209	-0.000025	0.003504
0.000072	0.605452	-0.000024	0.003601
0.000072	0.605403	-0.000024	0.003585
0.000072	0.605533	-0.000025	0.003536
0.000072	0.605792	-0.000024	0.003569
0.000072	0.605760	-0.000025	0.003617
0.000072	0.605857	-0.000023	0.003520
0.000072	0.605922	-0.000024	0.003488
0.000072	0.606036	-0.000024	0.003504
0.000072	0.606117	-0.000025	0.003439
0.000072	0.606133	-0.000025	0.003552
0.000072	0.606327	-0.000024	0.003536
0.000070	0.722645	0.022173	1.109901
0.000070	0.722564	0.022171	1.109999
0.000070	0.722467	0.022169	1.110209
0.000070	0.722321	0.022168	1.110193
0.000070	0.722321	0.022167	1.110420
0.000070	0.722289	0.022166	1.110566
0.000070	0.722175	0.022164	1.110550
0.000070	0.722191	0.022164	1.110615
0.000070	0.722126	0.022164	1.110728
0.000070	0.722062	0.022164	1.110874
0.000070	0.722126	0.022162	1.110890
0.000070	0.721997	0.022162	1.110874
0.000070	0.721948	0.022162	1.110923
0.000070	0.721900	0.022160	1.111036
0.000070	0.721900	0.022160	1.111198
0.000070	0.721851	0.022160	1.111231
0.000070	0.721835	0.022159	1.111279
0.000070	0.721786	0.022158	1.111409
0.000070	0.721640	0.022157	1.111393
0.000070	0.721721	0.022156	1.111441
0.000070	0.721656	0.022156	1.111425
0.000070	0.721543	0.022156	1.111587
0.000070	0.721575	0.022154	1.111668
0.000070	0.721478	0.022154	1.111701
0.000070	0.721527	0.022154	1.111701
0.000070	0.721543	0.022153	1.111749
0.000070	0.721429	0.022153	1.111863
0.000070	0.721478	0.022153	1.111749
0.000070	0.721446	0.022152	1.111863
0.000070	0.721462	0.022153	1.111895
0.000070	0.721365	0.022152	1.111911
0.000070	0.721413	0.022152	1.111992
0.000070	0.721413	0.022152	1.111863
0.000070	0.721429	0.022152	1.111911
0.000070	0.721446	0.022152	1.111944
0.000070	0.721365	0.022151	1.112025
0.000070	0.721397	0.022151	1.112009
0.000070	0.721429	0.022151	1.112122
0.000070	0.721381	0.022151	1.111928
0.000070	0.721413	0.022151	1.112074
0.000070	0.721446	0.022151	1.112074
0.000070	0.721413	0.022151	1.112025
0.000070	0.721446	0.022151	1.112009
0.000070	0.721413	0.022150	1.112106
0.000070	0.721365	0.022150	1.112155
0.000070	0.721348	0.022150	1.112284
0.000070	0.721300	0.022149	1.112171
0.000070	0.721300	0.022149	1.112203
0.000070	0.721300	0.022148	1.112236
0.000070	0.721284	0.022148	1.112219
0.000070	0.721235	0.022148	1.112300
0.000070	0.714103	0.029571	3.708291
0.000070	0.713503	0.029619	3.703444
0.000070	0.713049	0.029661	3.699375
0.000070	0.712450	0.029700	3.695129
0.000070	0.711963	0.029738	3.691287
0.000070	0.711509	0.029772	3.688013
0.000070	0.711039	0.029807	3.684414
0.000070	0.710715	0.029839	3.681091
0.000070	0.710196	0.029873	3.677914
0.000070	0.709807	0.029903	3.674867
0.000070	0.709402	0.029934	3.671820
0.000070	0.709078	0.029962	3.668983
0.000070	0.708738	0.029991	3.666081
0.000070	0.708381	0.030017	3.663293
0.000070	0.708041	0.030042	3.660959
0.000070	0.707733	0.030067	3.658236
0.000070	0.707408	0.030092	3.655886
0.000070	0.707019	0.030116	3.653503
0.000070	0.706744	0.030138	3.651169
0.000070	0.706582	0.030163	3.648640
0.000070	0.705998	0.030187	3.646306
0.000070	0.705885	0.030210	3.644150
0.000070	0.705463	0.030234	3.641767
0.000070	0.705188	0.030255	3.639352
0.000070	0.704961	0.030275	3.637277
0.000070	0.704669	0.030298	3.635105
0.000070	0.704426	0.030317	3.633160
0.000070	0.704053	0.030340	3.630923
0.000070	0.703842	0.030359	3.629108
