0.000030	0.581997	-0.000017	0.002758
0.000030	0.582159	-0.000017	0.002758
0.000030	0.582030	-0.000016	0.002774
0.000030	0.582127	-0.000017	0.002920
0.000030	0.581981	-0.000017	0.002726
0.000030	0.582062	-0.000017	0.002693
0.000030	0.581932	-0.000017	0.002710
0.000030	0.581997	-0.000017	0.002742
0.000030	0.582159	-0.000017	0.002661
0.000030	0.582046	-0.000017	0.002710
0.000030	0.582046	-0.000017	0.002791
0.000030	0.582111	-0.000017	0.002726
0.000030	0.582175	-0.000018	0.002710
0.000030	0.582127	-0.000017	0.002726
0.000030	0.582094	-0.000016	0.002726
0.000030	0.582127	-0.000016	0.002758
0.000030	0.582143	-0.000016	0.002807
0.000030	0.582094	-0.000017	0.002742
0.000030	0.582127	-0.000017	0.002758
0.000030	0.582111	-0.000017	0.002710
0.000030	0.582078	-0.000016	0.002774
0.000030	0.582111	-0.000016	0.002872
0.000030	0.582078	-0.000017	0.002774
0.000030	0.582111	-0.000017	0.002774
0.000030	0.581981	-0.000017	0.002693
0.000030	0.582030	-0.000017	0.002758
0.000030	0.581981	-0.000017	0.002742
0.000030	0.582062	-0.000017	0.002823
0.000030	0.582127	-0.000017	0.002710
0.000030	0.581916	-0.000016	0.002726
0.000030	0.582094	-0.000017	0.002693
0.000030	0.582046	-0.000016	0.002774
0.000030	0.582062	-0.000016	0.002710
0.000030	0.582143	-0.000017	0.002726
0.000030	0.582030	-0.000017	0.002758
0.000030	0.582192	-0.000017	0.002758
0.000030	0.582159	-0.000017	0.002791
0.000030	0.581965	-0.000016	0.002791
0.000030	0.582062	-0.000017	0.002774
0.000030	0.581932	-0.000017	0.002774
0.000030	0.582143	-0.000016	0.002807
0.000030	0.582094	-0.000016	0.002726
0.000030	0.581965	-0.000017	0.002661
0.000030	0.582143	-0.000017	0.002774
0.000030	0.582046	-0.000016	0.002758
0.000030	0.581965	-0.000016	0.002758
0.000030	0.581981	-0.000017	0.002726
0.000030	0.582046	-0.000017	0.002693
0.000030	0.582013	-0.000017	0.002791
0.000030	0.582013	-0.000016	0.002742
0.000030	0.582094	-0.000017	0.002758
0.000028	0.696662	0.011908	2.139582
0.000028	0.696467	0.011914	2.138933
0.000028	0.696354	0.011923	2.138172
0.000028	0.696273	0.011929	2.137475
0.000028	0.696030	0.011935	2.136761
0.000028	0.695867	0.011939	2.136210
0.000028	0.695770	0.011947	2.135659
0.000028	0.695673	0.011953	2.135043
0.000028	0.695495	0.011957	2.134541
0.000028	0.695446	0.011964	2.134006
0.000028	0.695300	0.011968	2.133568
0.000028	0.695219	0.011974	2.132855
0.000028	0.695122	0.011978	2.132417
0.000028	0.694992	0.011983	2.132028
0.000028	0.694944	0.011987	2.131526
0.000028	0.694733	0.011994	2.131088
0.000028	0.694700	0.011997	2.130683
0.000028	0.694668	0.012003	2.130083
0.000028	0.694538	0.012005	2.129808
0.000028	0.694409	0.012009	2.129370
0.000028	0.694279	0.012013	2.128997
0.000028	0.694214	0.012017	2.128673
0.000028	0.694149	0.012021	2.128154
0.000028	0.694003	0.012024	2.127895
0.000028	0.694003	0.012029	2.127360
0.000028	0.693841	0.012032	2.127020
0.000028	0.693809	0.012037	2.126647
0.000028	0.693728	0.012040	2.126306
0.000028	0.693614	0.012044	2.125820
0.000028	0.693550	0.012048	2.125528
0.000028	0.693404	0.012052	2.125058
0.000028	0.693290	0.012056	2.124831
0.000028	0.693225	0.012059	2.124507
0.000028	0.693128	0.012063	2.123940
0.000028	0.693063	0.012065	2.123729
0.000028	0.693063	0.012070	2.123178
0.000028	0.692966	0.012075	2.122805
0.000028	0.692901	0.012075	2.122643
