1.500000	0.000000	-0.049802
-0.200000	0.000000	-0.130153
-0.800000	0.000000	-0.158599
-1.700000	0.000000	-0.201115
-2.700000	0.000000	-0.248472
-3.300000	0.000000	-0.276875
-4.500000	0.000000	-0.333384
-5.000000	0.000000	-0.356778
-4.800000	0.000000	-0.348535
-3.200000	0.000000	-0.273474
-3.000000	0.000000	-0.264149
-2.300000	0.000000	-0.231219
-1.000000	0.000000	-0.170054
0.100000	0.000000	-0.118253
1.200000	0.000000	-0.066435
2.700000	0.000000	0.004207
4.200000	0.000000	0.074478
5.000000	0.000000	0.111217
4.900000	0.000000	0.105552
4.600000	0.000000	0.091660
1.100000	0.000000	-0.072971
-4.500000	0.000000	-0.337146
-5.000000	0.000000	-0.360461
-4.800000	0.000000	-0.351655
-4.600000	0.000000	-0.342465
-4.000000	0.000000	-0.314394
-3.600000	0.000000	-0.295649
-3.300000	0.000000	-0.281575
-2.300000	0.000000	-0.234545
-1.100000	0.000000	-0.177979
-0.900000	0.000000	-0.168579
-0.200000	0.000000	-0.135632
-0.300000	0.000000	-0.140517
0.100000	0.000000	-0.121726
0.300000	0.000000	-0.112332
0.700000	0.000000	-0.093577
0.900000	0.000000	-0.084150
0.400000	0.000000	-0.107836
0.100000	0.000000	-0.125418
0.200000	0.000000	-0.120705
0.400000	0.000000	-0.111446
0.500000	0.000000	-0.106791
1.000000	0.000000	-0.083256
1.200000	0.000000	-0.073908
1.700000	0.000000	-0.050416
2.700000	0.000000	-0.003316
3.900000	0.000000	0.053059
5.000000	0.000000	0.103712
4.900000	0.000000	0.098955
3.000000	0.000000	0.010397
2.900000	0.000000	0.005563
2.100000	0.000000	-0.032117
-0.000000	0.000000	-0.131377
-1.200000	0.000000	-0.187905
-3.200000	0.000000	-0.282321
-4.700000	0.000000	-0.352785
-5.000000	0.000000	-0.366650
-4.600000	0.000000	-0.348710
-1.100000	0.000000	-0.184074
-0.700000	0.000000	-0.165235
1.500000	0.000000	-0.061547
3.700000	0.000000	0.041963
5.000000	0.000000	0.101943
4.900000	0.000000	0.096601
3.700000	0.000000	0.041049
3.500000	0.000000	0.031571
3.000000	0.000000	0.008057
2.600000	0.000000	-0.010892
0.700000	0.000000	-0.100570
-3.000000	0.000000	-0.275260
-4.000000	0.000000	-0.322327
-4.500000	0.000000	-0.345717
-4.800000	0.000000	-0.359706
-5.000000	0.000000	-0.368964
-4.600000	0.000000	-0.350845
-4.300000	0.000000	-0.336863
-0.600000	0.000000	-0.162611
2.900000	0.000000	0.002428
5.000000	0.000000	0.099805
4.900000	0.000000	0.094325
3.100000	0.000000	0.010749
2.500000	0.000000	-0.017693
0.900000	0.000000	-0.093158
-0.400000	0.000000	-0.154559
-1.300000	0.000000	-0.197109
-3.800000	0.000000	-0.315051
-5.000000	0.000000	-0.371026
-4.900000	0.000000	-0.366972
-2.700000	0.000000	-0.263952
-2.300000	0.000000	-0.245122
-0.800000	0.000000	-0.174445
1.500000	0.000000	-0.065931
2.900000	0.000000	-0.000032
5.000000	0.000000	0.097247
