-1.970000E+00,-936.250E-03
-1.965000E+00,+3.126250E+00
-1.960000E+00,+3.126250E+00
-1.955000E+00,+3.126250E+00
-1.950000E+00,+3.126250E+00
-1.945000E+00,+2.970000E+00
-1.940000E+00,+2.970000E+00
-1.935000E+00,+2.970000E+00
-1.930000E+00,+2.970000E+00
-1.925000E+00,+3.126250E+00
-1.920000E+00,+2.970000E+00
-1.915000E+00,+3.126250E+00
-1.910000E+00,+3.126250E+00
-1.905000E+00,+3.126250E+00
-1.900000E+00,+3.126250E+00
-1.895000E+00,+3.282500E+00
-1.890000E+00,+2.970000E+00
-1.885000E+00,+3.126250E+00
-1.880000E+00,+2.970000E+00
-1.875000E+00,+3.126250E+00
-1.870000E+00,+3.126250E+00
-1.865000E+00,+3.126250E+00
-1.860000E+00,+3.126250E+00
-1.855000E+00,+3.126250E+00
-1.850000E+00,+3.126250E+00
-1.845000E+00,+3.126250E+00
-1.840000E+00,+3.126250E+00
-1.835000E+00,+2.970000E+00
-1.830000E+00,+3.126250E+00
-1.825000E+00,+3.126250E+00
-1.820000E+00,+3.126250E+00
-1.815000E+00,+3.126250E+00
-1.810000E+00,+2.970000E+00
-1.805000E+00,+3.126250E+00
-1.800000E+00,+3.126250E+00
-1.795000E+00,+2.970000E+00
-1.790000E+00,+3.126250E+00
-1.785000E+00,+3.126250E+00
-1.780000E+00,+3.126250E+00
-1.775000E+00,+3.126250E+00
-1.770000E+00,+3.126250E+00
-1.765000E+00,+3.126250E+00
-1.760000E+00,+3.126250E+00
-1.755000E+00,+3.126250E+00
-1.750000E+00,+2.970000E+00
-1.745000E+00,+3.126250E+00
-1.740000E+00,+3.126250E+00
-1.735000E+00,+2.970000E+00
-1.730000E+00,+2.970000E+00
-1.725000E+00,+3.126250E+00
-1.720000E+00,+2.970000E+00
-1.715000E+00,+3.126250E+00
-1.710000E+00,+3.126250E+00
-1.705000E+00,+938.750E-03
-1.700000E+00,+1.720000E+00
-1.695000E+00,+626.250E-03
-1.690000E+00,-936.250E-03
-1.685000E+00,+157.500E-03
-1.680000E+00,+1.095000E+00
-1.675000E+00,+1.250E-03
-1.670000E+00,-1.092500E+00
-1.665000E+00,+157.500E-03
-1.660000E+00,+1.251250E+00
-1.655000E+00,-155.000E-03
-1.650000E+00,-1.248750E+00
-1.645000E+00,+157.500E-03
-1.640000E+00,+1.251250E+00
-1.635000E+00,-155.000E-03
-1.630000E+00,-1.248750E+00
-1.625000E+00,+313.750E-03
-1.620000E+00,+1.095000E+00
-1.615000E+00,-155.000E-03
-1.610000E+00,-1.092500E+00
-1.605000E+00,+1.250E-03
-1.600000E+00,+1.251250E+00
-1.595000E+00,+1.250E-03
-1.590000E+00,-1.248750E+00
-1.585000E+00,+1.250E-03
-1.580000E+00,+1.251250E+00
-1.575000E+00,-155.000E-03
-1.570000E+00,-1.248750E+00
-1.565000E+00,+157.500E-03
-1.560000E+00,+1.095000E+00
-1.555000E+00,+1.250E-03
-1.550000E+00,-1.092500E+00
-1.545000E+00,+313.750E-03
-1.540000E+00,+1.251250E+00
-1.535000E+00,-155.000E-03
-1.530000E+00,-1.092500E+00
-1.525000E+00,+1.250E-03
-1.520000E+00,+1.251250E+00
-1.515000E+00,+1.250E-03
-1.510000E+00,-1.092500E+00
-1.505000E+00,+1.250E-03
-1.500000E+00,+1.095000E+00
-1.495000E+00,-155.000E-03
-1.490000E+00,-1.092500E+00
-1.485000E+00,+157.500E-03
-1.480000E+00,+1.095000E+00
-1.475000E+00,-155.000E-03
-1.470000E+00,-1.092500E+00
-1.465000E+00,+157.500E-03
-1.460000E+00,+1.251250E+00
-1.455000E+00,-155.000E-03
-1.450000E+00,-1.248750E+00
-1.445000E+00,+1.250E-03
-1.440000E+00,+1.095000E+00
-1.435000E+00,+157.500E-03
-1.430000E+00,-1.092500E+00
-1.425000E+00,+1.250E-03
-1.420000E+00,+1.251250E+00
-1.415000E+00,-155.000E-03
-1.410000E+00,-1.092500E+00
-1.405000E+00,+157.500E-03
-1.400000E+00,+1.095000E+00
-1.395000E+00,+1.250E-03
-1.390000E+00,-1.092500E+00
-1.385000E+00,+157.500E-03
-1.380000E+00,+1.251250E+00
-1.375000E+00,-155.000E-03
-1.370000E+00,-1.092500E+00
-1.365000E+00,+157.500E-03
-1.360000E+00,+1.251250E+00
-1.355000E+00,+1.250E-03
-1.350000E+00,-1.248750E+00
-1.345000E+00,+157.500E-03
-1.340000E+00,+1.251250E+00
-1.335000E+00,+1.250E-03
-1.330000E+00,-1.248750E+00
-1.325000E+00,+1.250E-03
-1.320000E+00,+1.095000E+00
-1.315000E+00,+157.500E-03
-1.310000E+00,-1.248750E+00
-1.305000E+00,+157.500E-03
-1.300000E+00,+1.251250E+00
-1.295000E+00,-155.000E-03
-1.290000E+00,-1.248750E+00
-1.285000E+00,+157.500E-03
-1.280000E+00,+1.251250E+00
-1.275000E+00,-311.250E-03
-1.270000E+00,-1.092500E+00
-1.265000E+00,+157.500E-03
-1.260000E+00,+1.251250E+00
-1.255000E+00,+1.250E-03
-1.250000E+00,-1.092500E+00
-1.245000E+00,-155.000E-03
-1.240000E+00,+1.251250E+00
-1.235000E+00,+1.250E-03
-1.230000E+00,-1.248750E+00
-1.225000E+00,+157.500E-03
-1.220000E+00,+1.095000E+00
-1.215000E+00,+157.500E-03
-1.210000E+00,-1.248750E+00
-1.205000E+00,+157.500E-03
-1.200000E+00,+1.095000E+00
-1.195000E+00,-155.000E-03
-1.190000E+00,-1.092500E+00
-1.185000E+00,+1.250E-03
-1.180000E+00,+1.251250E+00
-1.175000E+00,+1.250E-03
-1.170000E+00,-1.248750E+00
-1.165000E+00,+157.500E-03
-1.160000E+00,+1.251250E+00
-1.155000E+00,+1.250E-03
-1.150000E+00,-1.092500E+00
-1.145000E+00,+1.250E-03
-1.140000E+00,+1.251250E+00
-1.135000E+00,+157.500E-03
-1.130000E+00,-1.092500E+00
-1.125000E+00,+313.750E-03
-1.120000E+00,+1.251250E+00
-1.115000E+00,+1.250E-03
-1.110000E+00,-1.092500E+00
-1.105000E+00,+157.500E-03
-1.100000E+00,+1.095000E+00
-1.095000E+00,+157.500E-03
-1.090000E+00,-1.092500E+00
-1.085000E+00,+157.500E-03
-1.080000E+00,+1.095000E+00
-1.075000E+00,+1.250E-03
-1.070000E+00,-1.092500E+00
-1.065000E+00,+157.500E-03
-1.060000E+00,+1.095000E+00
-1.055000E+00,+1.250E-03
-1.050000E+00,-1.248750E+00
-1.045000E+00,+1.250E-03
-1.040000E+00,+1.095000E+00
-1.035000E+00,+1.250E-03
-1.030000E+00,-936.250E-03
-1.025000E+00,+1.250E-03
-1.020000E+00,+1.251250E+00
-1.015000E+00,-155.000E-03
-1.010000E+00,-1.248750E+00
-1.005000E+00,+157.500E-03
-1.000000E+00,+1.095000E+00
-995.000E-03,+1.250E-03
-990.000E-03,-1.092500E+00
-985.000E-03,+313.750E-03
-980.000E-03,+1.251250E+00
-975.000E-03,+1.250E-03
-970.000E-03,-1.092500E+00
-965.000E-03,+157.500E-03
-960.000E-03,+1.251250E+00
-955.000E-03,+1.250E-03
-950.000E-03,-1.248750E+00
-945.000E-03,+157.500E-03
-940.000E-03,+1.251250E+00
-935.000E-03,+1.250E-03
-930.000E-03,-1.092500E+00
-925.000E-03,+157.500E-03
-920.000E-03,+1.251250E+00
-915.000E-03,+1.250E-03
-910.000E-03,-1.092500E+00
-905.000E-03,+157.500E-03
-900.000E-03,+1.251250E+00
-895.000E-03,-155.000E-03
-890.000E-03,-1.092500E+00
-885.000E-03,+1.250E-03
-880.000E-03,+1.251250E+00
-875.000E-03,+1.250E-03
-870.000E-03,-1.092500E+00
-865.000E-03,+1.250E-03
-860.000E-03,+1.095000E+00
-855.000E-03,+1.250E-03
-850.000E-03,-1.092500E+00
-845.000E-03,+157.500E-03
-840.000E-03,+1.095000E+00
-835.000E-03,+1.250E-03
-830.000E-03,-1.092500E+00
-825.000E-03,+157.500E-03
-820.000E-03,+1.251250E+00
-815.000E-03,-155.000E-03
-810.000E-03,-1.092500E+00
-805.000E-03,+3.126250E+00
-800.000E-03,+3.126250E+00
-795.000E-03,+3.126250E+00
-790.000E-03,+2.970000E+00
-785.000E-03,+3.126250E+00
-780.000E-03,+3.126250E+00
-775.000E-03,+3.126250E+00
-770.000E-03,+3.126250E+00
-765.000E-03,+2.970000E+00
-760.000E-03,+2.970000E+00
-755.000E-03,+3.126250E+00
-750.000E-03,+3.126250E+00
-745.000E-03,+3.126250E+00
-740.000E-03,+3.126250E+00
-735.000E-03,+3.126250E+00
-730.000E-03,+3.126250E+00
-725.000E-03,+3.126250E+00
-720.000E-03,+3.126250E+00
-715.000E-03,+2.970000E+00
-710.000E-03,+2.970000E+00
-705.000E-03,+3.126250E+00
-700.000E-03,+3.126250E+00
-695.000E-03,+3.126250E+00
-690.000E-03,+2.970000E+00
-685.000E-03,+3.126250E+00
-680.000E-03,+3.126250E+00
-675.000E-03,+3.126250E+00
-670.000E-03,+3.282500E+00
-665.000E-03,+3.126250E+00
-660.000E-03,+2.970000E+00
-655.000E-03,+3.126250E+00
-650.000E-03,+3.126250E+00
-645.000E-03,+2.970000E+00
-640.000E-03,+3.126250E+00
-635.000E-03,+3.126250E+00
-630.000E-03,+3.126250E+00
-625.000E-03,+3.126250E+00
-620.000E-03,+2.970000E+00
-615.000E-03,+3.126250E+00
-610.000E-03,+3.126250E+00
-605.000E-03,+2.970000E+00
-600.000E-03,+3.126250E+00
-595.000E-03,+2.970000E+00
-590.000E-03,+2.970000E+00
-585.000E-03,+3.126250E+00
-580.000E-03,+3.126250E+00
-575.000E-03,+2.970000E+00
-570.000E-03,+2.970000E+00
-565.000E-03,+3.126250E+00
-560.000E-03,+2.970000E+00
-555.000E-03,+2.970000E+00
-550.000E-03,+3.126250E+00
-545.000E-03,+3.126250E+00
-540.000E-03,+3.126250E+00
-535.000E-03,+3.126250E+00
-530.000E-03,+3.126250E+00
-525.000E-03,+2.970000E+00
-520.000E-03,+1.876250E+00
-515.000E-03,+938.750E-03
-510.000E-03,-936.250E-03
-505.000E-03,+157.500E-03
-500.000E-03,+1.251250E+00
-495.000E-03,+1.250E-03
-490.000E-03,-1.248750E+00
-485.000E-03,+157.500E-03
-480.000E-03,+1.095000E+00
-475.000E-03,+1.250E-03
-470.000E-03,-1.248750E+00
-465.000E-03,+157.500E-03
-460.000E-03,+1.251250E+00
-455.000E-03,-155.000E-03
-450.000E-03,-1.092500E+00
-445.000E-03,+157.500E-03
-440.000E-03,+1.251250E+00
-435.000E-03,-155.000E-03
-430.000E-03,-1.248750E+00
-425.000E-03,+157.500E-03
-420.000E-03,+1.095000E+00
-415.000E-03,-155.000E-03
-410.000E-03,-1.248750E+00
-405.000E-03,+157.500E-03
-400.000E-03,+1.095000E+00
-395.000E-03,-311.250E-03
-390.000E-03,-1.092500E+00
-385.000E-03,+157.500E-03
-380.000E-03,+1.251250E+00
-375.000E-03,-155.000E-03
-370.000E-03,-1.248750E+00
-365.000E-03,+157.500E-03
-360.000E-03,+1.095000E+00
-355.000E-03,-155.000E-03
-350.000E-03,-1.248750E+00
-345.000E-03,+1.250E-03
-340.000E-03,+1.251250E+00
-335.000E-03,-155.000E-03
-330.000E-03,-1.248750E+00
-325.000E-03,+157.500E-03
-320.000E-03,+1.251250E+00
-315.000E-03,+1.250E-03
-310.000E-03,-1.092500E+00
-305.000E-03,+1.250E-03
-300.000E-03,+1.251250E+00
-295.000E-03,-155.000E-03
-290.000E-03,-1.092500E+00
-285.000E-03,+313.750E-03
-280.000E-03,+1.251250E+00
-275.000E-03,+1.250E-03
-270.000E-03,-1.248750E+00
-265.000E-03,+313.750E-03
-260.000E-03,+1.095000E+00
-255.000E-03,+157.500E-03
-250.000E-03,-1.248750E+00
-245.000E-03,+157.500E-03
-240.000E-03,+1.251250E+00
-235.000E-03,-155.000E-03
-230.000E-03,-1.092500E+00
-225.000E-03,+1.250E-03
-220.000E-03,+1.251250E+00
-215.000E-03,+1.250E-03
-210.000E-03,-1.092500E+00
-205.000E-03,+313.750E-03
-200.000E-03,+1.251250E+00
-195.000E-03,+1.250E-03
-190.000E-03,-1.092500E+00
-185.000E-03,+313.750E-03
-180.000E-03,+1.251250E+00
-175.000E-03,-155.000E-03
-170.000E-03,-1.248750E+00
-165.000E-03,+1.250E-03
-160.000E-03,+1.251250E+00
-155.000E-03,+1.250E-03
-150.000E-03,-1.248750E+00
-145.000E-03,+157.500E-03
-140.000E-03,+1.251250E+00
-135.000E-03,+1.250E-03
-130.000E-03,-1.092500E+00
-125.000E-03,+157.500E-03
-120.000E-03,+1.095000E+00
-115.000E-03,-155.000E-03
-110.000E-03,-1.092500E+00
-105.000E-03,+157.500E-03
-100.000E-03,+1.095000E+00
-95.000E-03,+1.250E-03
-90.000E-03,-1.092500E+00
-85.000E-03,+1.250E-03
-80.000E-03,+1.095000E+00
-75.000E-03,-155.000E-03
-70.000E-03,-1.092500E+00
-65.000E-03,+157.500E-03
-60.000E-03,+1.251250E+00
-55.000E-03,+1.250E-03
-50.000E-03,-936.250E-03
-45.000E-03,+1.250E-03
-40.000E-03,+1.095000E+00
-35.000E-03,+1.250E-03
-30.000E-03,-1.248750E+00
-25.000E-03,+157.500E-03
-20.000E-03,+1.095000E+00
-15.000E-03,+157.500E-03
-10.000E-03,-1.092500E+00
-5.000E-03,+1.250E-03
-0.0E+00,+1.095000E+00
+5.000E-03,-155.000E-03
+10.000E-03,-1.092500E+00
+15.000E-03,+157.500E-03
+20.000E-03,+1.251250E+00
+25.000E-03,+1.250E-03
+30.000E-03,-1.092500E+00
+35.000E-03,+1.250E-03
+40.000E-03,+1.095000E+00
+45.000E-03,+1.250E-03
+50.000E-03,-1.092500E+00
+55.000E-03,+1.250E-03
+60.000E-03,+1.095000E+00
+65.000E-03,-155.000E-03
+70.000E-03,-1.092500E+00
+75.000E-03,+157.500E-03
+80.000E-03,+1.251250E+00
+85.000E-03,+1.250E-03
+90.000E-03,-1.248750E+00
+95.000E-03,+3.126250E+00
+100.000E-03,+3.126250E+00
+105.000E-03,+3.126250E+00
+110.000E-03,+3.126250E+00
+115.000E-03,+3.126250E+00
+120.000E-03,+3.126250E+00
+125.000E-03,+2.970000E+00
+130.000E-03,+3.126250E+00
+135.000E-03,+3.126250E+00
+140.000E-03,+3.126250E+00
+145.000E-03,+3.126250E+00
+150.000E-03,+3.126250E+00
+155.000E-03,+3.126250E+00
+160.000E-03,+2.970000E+00
+165.000E-03,+3.126250E+00
+170.000E-03,+3.126250E+00
+175.000E-03,+3.126250E+00
+180.000E-03,+3.126250E+00
+185.000E-03,+3.126250E+00
+190.000E-03,+3.126250E+00
+195.000E-03,+3.126250E+00
+200.000E-03,+3.126250E+00
+205.000E-03,+3.126250E+00
+210.000E-03,+3.282500E+00
+215.000E-03,+3.126250E+00
+220.000E-03,+3.126250E+00
+225.000E-03,+2.970000E+00
+230.000E-03,+3.126250E+00
+235.000E-03,+3.126250E+00
+240.000E-03,+3.126250E+00
+245.000E-03,+3.126250E+00
+250.000E-03,+3.126250E+00
+255.000E-03,+3.126250E+00
+260.000E-03,+3.126250E+00
+265.000E-03,+3.126250E+00
+270.000E-03,+3.126250E+00
+275.000E-03,+3.126250E+00
+280.000E-03,+2.032500E+00
+285.000E-03,+938.750E-03
+290.000E-03,-780.000E-03
+295.000E-03,+313.750E-03
+300.000E-03,+1.095000E+00
+305.000E-03,+1.250E-03
+310.000E-03,-1.248750E+00
+315.000E-03,+157.500E-03
+320.000E-03,+1.251250E+00
+325.000E-03,+1.250E-03
+330.000E-03,-1.248750E+00
+335.000E-03,+157.500E-03
+340.000E-03,+1.251250E+00
+345.000E-03,+1.250E-03
+350.000E-03,-1.092500E+00
+355.000E-03,+157.500E-03
+360.000E-03,+1.251250E+00
+365.000E-03,-155.000E-03
+370.000E-03,-1.248750E+00
+375.000E-03,+157.500E-03
+380.000E-03,+1.251250E+00
+385.000E-03,-155.000E-03
+390.000E-03,-1.248750E+00
+395.000E-03,+157.500E-03
+400.000E-03,+1.095000E+00
+405.000E-03,-311.250E-03
+410.000E-03,-1.092500E+00
+415.000E-03,+1.250E-03
+420.000E-03,+1.095000E+00
+425.000E-03,+1.250E-03
+430.000E-03,-1.092500E+00
+435.000E-03,+157.500E-03
+440.000E-03,+1.095000E+00
+445.000E-03,+1.250E-03
+450.000E-03,-1.092500E+00
+455.000E-03,+1.250E-03
+460.000E-03,+1.251250E+00
+465.000E-03,+1.250E-03
+470.000E-03,-1.248750E+00
+475.000E-03,+157.500E-03
+480.000E-03,+1.095000E+00
+485.000E-03,-155.000E-03
+490.000E-03,-1.092500E+00
+495.000E-03,+157.500E-03
+500.000E-03,+1.095000E+00
+505.000E-03,+1.250E-03
+510.000E-03,-1.092500E+00
+515.000E-03,+157.500E-03
+520.000E-03,+1.095000E+00
+525.000E-03,-155.000E-03
+530.000E-03,-1.092500E+00
+535.000E-03,+157.500E-03
+540.000E-03,+1.251250E+00
+545.000E-03,-155.000E-03
+550.000E-03,-1.092500E+00
+555.000E-03,+1.250E-03
+560.000E-03,+1.251250E+00
+565.000E-03,+1.250E-03
+570.000E-03,-1.248750E+00
+575.000E-03,+157.500E-03
+580.000E-03,+1.095000E+00
+585.000E-03,+1.250E-03
+590.000E-03,-1.092500E+00
+595.000E-03,+157.500E-03
+600.000E-03,+1.095000E+00
+605.000E-03,+1.250E-03
+610.000E-03,-1.092500E+00
+615.000E-03,+157.500E-03
+620.000E-03,+1.251250E+00
+625.000E-03,+1.250E-03
+630.000E-03,-1.092500E+00
+635.000E-03,+313.750E-03
+640.000E-03,+1.095000E+00
+645.000E-03,+1.250E-03
+650.000E-03,-1.092500E+00
+655.000E-03,+1.250E-03
+660.000E-03,+1.095000E+00
+665.000E-03,-155.000E-03
+670.000E-03,-1.092500E+00
+675.000E-03,+313.750E-03
+680.000E-03,+1.095000E+00
+685.000E-03,+1.250E-03
+690.000E-03,-1.248750E+00
+695.000E-03,+157.500E-03
+700.000E-03,+1.095000E+00
+705.000E-03,-155.000E-03
+710.000E-03,-1.092500E+00
+715.000E-03,+157.500E-03
+720.000E-03,+1.251250E+00
+725.000E-03,+1.250E-03
+730.000E-03,-1.092500E+00
+735.000E-03,+157.500E-03
+740.000E-03,+1.095000E+00
+745.000E-03,+1.250E-03
+750.000E-03,-1.248750E+00
+755.000E-03,+157.500E-03
+760.000E-03,+1.095000E+00
+765.000E-03,-155.000E-03
+770.000E-03,-1.092500E+00
+775.000E-03,+157.500E-03
+780.000E-03,+1.251250E+00
+785.000E-03,-155.000E-03
+790.000E-03,-1.248750E+00
+795.000E-03,+157.500E-03
+800.000E-03,+1.095000E+00
+805.000E-03,+1.250E-03
+810.000E-03,-1.248750E+00
+815.000E-03,+157.500E-03
+820.000E-03,+1.095000E+00
+825.000E-03,-155.000E-03
+830.000E-03,-1.248750E+00
+835.000E-03,+1.250E-03
+840.000E-03,+1.251250E+00
+845.000E-03,-155.000E-03
+850.000E-03,-1.092500E+00
+855.000E-03,+1.250E-03
+860.000E-03,+1.095000E+00
+865.000E-03,-155.000E-03
+870.000E-03,-1.248750E+00
+875.000E-03,+157.500E-03
+880.000E-03,+1.407500E+00
+885.000E-03,-155.000E-03
+890.000E-03,-1.092500E+00
+895.000E-03,+313.750E-03
+900.000E-03,+1.095000E+00
+905.000E-03,+1.250E-03
+910.000E-03,-1.092500E+00
+915.000E-03,+1.250E-03
+920.000E-03,+1.095000E+00
+925.000E-03,+1.250E-03
+930.000E-03,-1.092500E+00
+935.000E-03,+157.500E-03
+940.000E-03,+1.251250E+00
+945.000E-03,+1.250E-03
+950.000E-03,-1.248750E+00
+955.000E-03,+157.500E-03
+960.000E-03,+1.251250E+00
+965.000E-03,+1.250E-03
+970.000E-03,-1.248750E+00
+975.000E-03,+157.500E-03
+980.000E-03,+1.251250E+00
+985.000E-03,+1.250E-03
+990.000E-03,-1.248750E+00
+995.000E-03,+157.500E-03
+1.000000E+00,+1.095000E+00
+1.005000E+00,+1.250E-03
+1.010000E+00,-1.248750E+00
+1.015000E+00,+157.500E-03
+1.020000E+00,+1.095000E+00
+1.025000E+00,-155.000E-03
+1.030000E+00,-1.248750E+00
+1.035000E+00,+157.500E-03
+1.040000E+00,+1.251250E+00
+1.045000E+00,-155.000E-03
+1.050000E+00,-1.092500E+00
+1.055000E+00,+157.500E-03
+1.060000E+00,+1.251250E+00
+1.065000E+00,+1.250E-03
+1.070000E+00,-1.092500E+00
+1.075000E+00,+1.250E-03
+1.080000E+00,+1.251250E+00
+1.085000E+00,+1.250E-03
+1.090000E+00,-1.248750E+00
+1.095000E+00,+157.500E-03
+1.100000E+00,+1.095000E+00
+1.105000E+00,+1.250E-03
+1.110000E+00,-1.092500E+00
+1.115000E+00,+157.500E-03
+1.120000E+00,+1.251250E+00
+1.125000E+00,+1.250E-03
+1.130000E+00,-1.248750E+00
+1.135000E+00,+157.500E-03
+1.140000E+00,+1.251250E+00
+1.145000E+00,-155.000E-03
+1.150000E+00,-1.092500E+00
+1.155000E+00,+157.500E-03
+1.160000E+00,+1.251250E+00
+1.165000E+00,+157.500E-03
+1.170000E+00,-1.092500E+00
+1.175000E+00,+313.750E-03
+1.180000E+00,+1.251250E+00
+1.185000E+00,+1.250E-03
+1.190000E+00,-1.092500E+00
+1.195000E+00,+1.250E-03
+1.200000E+00,+1.251250E+00
+1.205000E+00,-311.250E-03
+1.210000E+00,-1.092500E+00
+1.215000E+00,+1.250E-03
+1.220000E+00,+1.251250E+00
+1.225000E+00,+1.250E-03
+1.230000E+00,-1.248750E+00
+1.235000E+00,+3.126250E+00
+1.240000E+00,+3.126250E+00
+1.245000E+00,+3.126250E+00
+1.250000E+00,+3.126250E+00
+1.255000E+00,+3.126250E+00
+1.260000E+00,+3.126250E+00
+1.265000E+00,+3.126250E+00
+1.270000E+00,+3.126250E+00
+1.275000E+00,+3.126250E+00
+1.280000E+00,+3.126250E+00
+1.285000E+00,+3.126250E+00
+1.290000E+00,+2.970000E+00
+1.295000E+00,+3.126250E+00
+1.300000E+00,+2.970000E+00
+1.305000E+00,+3.126250E+00
+1.310000E+00,+3.126250E+00
+1.315000E+00,+3.126250E+00
+1.320000E+00,+3.126250E+00
+1.325000E+00,+3.282500E+00
+1.330000E+00,-780.000E-03
+1.335000E+00,+157.500E-03
+1.340000E+00,+1.251250E+00
+1.345000E+00,+157.500E-03
+1.350000E+00,-1.092500E+00
+1.355000E+00,+157.500E-03
+1.360000E+00,+1.251250E+00
+1.365000E+00,-155.000E-03
+1.370000E+00,-1.092500E+00
+1.375000E+00,+157.500E-03
+1.380000E+00,+1.095000E+00
+1.385000E+00,-155.000E-03
+1.390000E+00,-1.092500E+00
+1.395000E+00,+157.500E-03
+1.400000E+00,+1.095000E+00
+1.405000E+00,+1.250E-03
+1.410000E+00,-1.092500E+00
+1.415000E+00,+1.250E-03
+1.420000E+00,+1.095000E+00
+1.425000E+00,+1.250E-03
+1.430000E+00,-1.248750E+00
+1.435000E+00,+157.500E-03
+1.440000E+00,+1.251250E+00
+1.445000E+00,+1.250E-03
+1.450000E+00,-1.248750E+00
+1.455000E+00,+157.500E-03
+1.460000E+00,+1.095000E+00
+1.465000E+00,+1.250E-03
+1.470000E+00,-1.092500E+00
+1.475000E+00,+157.500E-03
+1.480000E+00,+1.095000E+00
+1.485000E+00,-155.000E-03
+1.490000E+00,-1.092500E+00
+1.495000E+00,+313.750E-03
+1.500000E+00,+1.251250E+00
+1.505000E+00,-155.000E-03
+1.510000E+00,-1.092500E+00
+1.515000E+00,+313.750E-03
+1.520000E+00,+1.251250E+00
+1.525000E+00,-311.250E-03
+1.530000E+00,-1.248750E+00
+1.535000E+00,+1.250E-03
+1.540000E+00,+1.095000E+00
+1.545000E+00,+1.250E-03
+1.550000E+00,-1.248750E+00
+1.555000E+00,+1.250E-03
+1.560000E+00,+1.251250E+00
+1.565000E+00,+1.250E-03
+1.570000E+00,-1.092500E+00
+1.575000E+00,+1.250E-03
+1.580000E+00,+1.095000E+00
+1.585000E+00,+157.500E-03
